,0,1,2
146,-0.17845792928194726,2.692511585080737,0.3946588474655453
147,-0.1540075005402494,2.704257149326405,0.35525744747276894
148,-0.13037293018389856,2.7145959639456554,0.3158429864165333
149,-0.09886265446828994,2.726743402830275,0.2629849720603629
150,-0.07511870954615177,2.7346558539585826,0.2239918038327819
151,-0.052569613087785155,2.7412323314557785,0.18750301651494397
152,-0.030997077852962854,2.74671874951048,0.15253070434215418
153,-0.0033514740421141257,2.752552634804796,0.10883835611561536
154,0.015117790108176696,2.7557896395288393,0.07921392447189878
155,0.03237858697802773,2.758265079491852,0.052488471016160096
156,0.05382191046282999,2.7605659350597747,0.02255570356332358
157,0.06786211063964005,2.761691299065176,0.0037453135421981775
158,0.08420068025836454,2.762542432659953,-0.015220115234157587
159,0.09494666469685492,2.762881895503196,-0.026503905011651722
160,0.10421575268281691,2.763086349011741,-0.0364060229292612
161,0.11465355900783443,2.763247873271648,-0.048456853374771985
162,0.12081701506957249,2.763342730724999,-0.05682334435298946
163,0.12558177789937558,2.763438048816904,-0.06448910298170334
164,0.12949897609117703,2.7635009929962204,-0.07104722078361256
