,0,1,2
109,0.07676586427530865,1.5310955758608367,2.3172401647210363
110,0.052628564453669376,1.5562695814025893,2.298218627152487
111,0.03480747537512423,1.5754441840996218,2.2830942098887674
112,0.017581028023754174,1.594438417028521,2.2665508209727436
113,-0.004802766078838223,1.6198837126304662,2.2405390082736045
114,-0.02120487443979953,1.639305338616152,2.219141863218469
115,-0.03722257863623369,1.6590484584457592,2.1965864336106606
116,-0.05759818778671344,1.685354517736838,2.1640373186491266
117,-0.07189689965572313,1.7047656560232993,2.1376559749425788
118,-0.08556167984707747,1.7244139537141938,2.111998129604421
119,-0.1029713566758677,1.751155270744203,2.078396017458479
120,-0.11914351101125961,1.7776992464572023,2.043165234974545
121,-0.12690465752074792,1.7911180546442342,2.024153705683585
122,-0.14167483731583844,1.8182751320062165,1.9843767247226143
123,-0.1517811927195779,1.8384591303085613,1.9548333267490987
124,-0.1611001537800259,1.8585145287539413,1.9261020586085182
125,-0.17244017115412752,1.8849923431150168,1.8864195598379057
126,-0.18036290978534414,1.9053297883660458,1.8553800288127107
127,-0.18758097405275326,1.9256461338997988,1.8242856135836845
128,-0.19628904385480955,1.9531026608155024,1.781276847141935
129,-0.20178427964676168,1.972554235123635,1.7485902113332863
130,-0.20670879487714675,1.9924728051100742,1.7153486875134125
131,-0.21213317045621874,2.0187851184298964,1.67232354731165
132,-0.21546184305052443,2.038763647119957,1.6401384540682868
133,-0.21816034012919813,2.0583152330938876,1.6070795795150175
134,-0.22087396681867338,2.084226769977603,1.5595242960673275
135,-0.22212617310606686,2.103091310603392,1.5234723078019312
136,-0.22264769006774157,2.121989347623537,1.4886193397914447
137,-0.22227355513760208,2.1468967503721434,1.444167157339272
138,-0.22122862710570246,2.1656430688737,1.4114724054833296
139,-0.21967675578964324,2.1838904394560887,1.3783685335515747
140,-0.21686575646176728,2.2077965500255443,1.330963695603262
141,-0.21409693561284068,2.225571560465085,1.2937343765059741
142,-0.21068122064621556,2.2433272402101085,1.25558597919681
143,-0.20516172919101225,2.2667166291966776,1.2030251248035437
144,-0.20045821679508305,2.283413566200955,1.1639627339581387
145,-0.1950673593885145,2.2998065103726186,1.1268320941652856
146,-0.1868736766979414,2.3212903471608266,1.0793487993646433
147,-0.18003668305478898,2.337115381479691,1.0445892601289024
148,-0.17295811053370258,2.3522445990879373,1.0093330552731088
149,-0.1629473809293052,2.3718495178967705,0.9592501981615558
150,-0.15486538334031627,2.386225033436273,0.9202033123320802
151,-0.1465110980222597,2.3999145922874336,0.8811654258001265
152,-0.1347071307837915,2.4172857467757205,0.831916713662149
153,-0.12519727221144958,2.429966810279037,0.7960891654180808
154,-0.11605496187130616,2.441412426594672,0.7617587369044844
155,-0.10363543980684752,2.455789129985804,0.7166414735272889
156,-0.09389084912520326,2.4661860752589764,0.6831574560607001
157,-0.08415067560694571,2.475914888155859,0.65080300683988
158,-0.07133782098659333,2.48779591187633,0.610074987175053
159,-0.062169606903899846,2.495813145625224,0.5801070865648896
160,-0.052947460411175026,2.5033287746709143,0.5521927818685383
161,-0.0413110151728532,2.512287972662446,0.5166544333329871
162,-0.032750470829457486,2.518485984774273,0.4907656103864077
163,-0.024121320893238242,2.524364923213366,0.4657316599167475
164,-0.01365235144148299,2.5312373649639155,0.43265392600837704
